Date,Open,High,Low,Close,Adj Close,Volume
2023-10-13,53.520000,53.610001,52.590000,52.759998,52.644493,177100
2023-10-16,52.830002,53.540001,52.810001,53.360001,53.243183,153600
2023-10-17,52.810001,53.549999,52.630001,53.259998,53.143398,164700
2023-10-18,52.939999,53.139999,52.250000,52.419998,52.305237,232700
2023-10-19,52.520000,52.740002,51.820000,51.830002,51.716534,136200
2023-10-20,51.709999,51.889999,51.080002,51.189999,51.077930,270300
2023-10-23,50.840000,51.720001,50.580002,51.220001,51.107868,299400
2023-10-24,51.619999,51.849998,51.299999,51.779999,51.666641,137100
2023-10-25,51.380001,51.419998,50.419998,50.480000,50.369484,379900
2023-10-26,50.259998,50.480000,49.410000,49.610001,49.501392,558700
2023-10-27,50.099998,50.320000,49.630001,49.840000,49.730888,270000
2023-10-30,50.150002,50.599998,50.000000,50.360001,50.249752,331700
2023-10-31,50.400002,50.660000,50.060001,50.650002,50.539116,170800
2023-11-01,50.700001,51.529999,50.700001,51.439999,51.327385,177100
2023-11-02,52.090000,52.430000,51.919998,52.430000,52.315220,196400
2023-11-03,52.580002,53.279999,52.580002,53.180000,53.063576,181700
2023-11-06,53.340000,53.430000,52.959999,53.340000,53.223228,314800
2023-11-07,53.349998,53.919998,53.279999,53.840000,53.722130,236600
2023-11-08,53.840000,53.950001,53.520000,53.830002,53.712154,283900
2023-11-09,53.980000,54.000000,53.250000,53.320000,53.203270,211200
2023-11-10,53.970001,54.439999,53.490002,54.419998,54.300858,199100
2023-11-13,54.290001,54.450001,54.000000,54.330002,54.211063,145000
2023-11-14,55.000000,55.730000,55.000000,55.680000,55.558102,275300
2023-11-15,55.910000,55.990002,55.480000,55.700001,55.578060,583700
2023-11-16,55.610001,55.759998,55.400002,55.669998,55.548122,176000
2023-11-17,55.700001,55.869999,55.500000,55.770000,55.647907,106800
2023-11-20,55.790001,56.470001,55.770000,56.349998,56.226635,257500
2023-11-21,56.209999,56.209999,55.840000,56.049999,55.927292,195500
2023-11-22,56.430000,56.700001,56.130001,56.360001,56.236614,283900
2023-11-24,56.150002,56.270000,56.110001,56.230000,56.106899,57800
2023-11-27,56.180000,56.450001,56.060001,56.240002,56.116879,235200
2023-11-28,56.060001,56.439999,55.980000,56.380001,56.256573,137000
2023-11-29,56.590000,56.900002,56.209999,56.230000,56.106899,194900
2023-11-30,56.360001,56.369999,55.730000,56.150002,56.027077,126300
2023-12-01,56.040001,56.490002,55.790001,56.419998,56.296482,163700
2023-12-04,56.000000,56.060001,55.490002,56.009998,55.887379,220600
2023-12-05,55.680000,56.369999,55.619999,56.130001,56.007122,118300
2023-12-06,56.500000,56.500000,55.750000,55.830002,55.707779,158600
2023-12-07,56.250000,56.639999,56.020000,56.599998,56.476086,170400
2023-12-08,56.389999,56.889999,56.340000,56.880001,56.755478,420300
2023-12-11,56.669998,57.000000,56.560001,57.000000,56.875214,147200
2023-12-12,56.959999,57.349998,56.810001,57.349998,57.224445,221700
2023-12-13,57.500000,58.230000,57.320000,58.189999,58.062607,268900
2023-12-14,58.480000,58.669998,57.810001,58.320000,58.192322,482400
2023-12-15,58.310001,58.549999,58.139999,58.430000,58.414265,192600
2023-12-18,58.439999,58.900002,58.419998,58.810001,58.794163,305900
2023-12-19,58.910000,59.180000,58.849998,59.169998,59.154064,230600
2023-12-20,59.139999,59.419998,58.259998,58.259998,58.244308,408400
2023-12-21,58.869999,59.000000,58.439999,59.000000,58.984112,251700
2023-12-22,59.200001,59.320000,58.830002,59.139999,59.124073,207900
2023-12-26,59.270000,59.509998,59.180000,59.459999,59.443985,167100
2023-12-27,59.500000,59.570000,59.320000,59.419998,59.403996,205800
2023-12-28,59.480000,59.750000,59.450001,59.509998,59.509998,203200
2023-12-29,59.549999,59.599998,58.910000,59.240002,59.240002,205300
2024-01-02,58.599998,58.660000,57.849998,58.139999,58.139999,526000
2024-01-03,57.820000,57.919998,57.450001,57.549999,57.549999,283900
2024-01-04,57.330002,57.700001,57.180000,57.240002,57.240002,314500
2024-01-05,57.119999,57.650002,57.049999,57.200001,57.200001,361500
2024-01-08,57.430000,58.520000,57.400002,58.430000,58.430000,301300
2024-01-09,58.150002,58.740002,57.990002,58.570000,58.570000,761900
2024-01-10,58.650002,59.139999,58.509998,59.020000,59.020000,283300
2024-01-11,59.130001,59.349998,58.320000,59.020000,59.020000,296400
2024-01-12,59.130001,59.299999,58.820000,59.029999,59.029999,213200
